Metric
reliab_total
reliab_avg
reliab_min
d_end
π_end
Δμ_pc
